1336,Grenier-Boley B.
1337,Russo G.
1338,Denning N.
1339,Smith A.V.
1340,Chouraki V.
1341,Thomas C.
1342,Arfan Ikram M.
1343,Zelenika D.
1344,Kamatani Y.
1345,Lin C.-F.
1346,Schmidt H.
1347,Kunkle B.W.
1348,Dunstan M.L.
1349,Vronskaya M.
1350,Johnson A.D.
1351,Bihoreau M.-T.
1352,Pasquier F.
1353,Hollingworth P.
1354,Hanon O.
1355,Fitzpatrick A.L.
1356,Buxbaum J.D.
1357,Campion D.
1358,Becker C.B.T.
1359,Gudnason V.
1360,Craig D.
1361,Amin N.
1362,Berr C.
1363,Deramecourt V.
1364,Letenneur L.
1365,Rubinsztein D.C.
1366,Eiriksdottir G.
1367,Sleegers K.
1368,Fievet N.
1369,Gill M.
1370,Brown K.
1371,Kamboh M.I.
1372,Keller L.
1373,Barberger-Gateau P.
1374,Larson E.B.
1375,Dufouil C.
1376,Wallon D.
1377,Love S.
1378,Rogaeva E.
1379,Gallacher J.
1380,St. George-Hyslop P.H.
1381,Clarimon J.
1382,Lleo A.
1383,Bayer A.
1384,Tsuang D.W.
1385,Bossu P.
1386,Spalletta G.
1387,Collinge J.
1388,Sorbi S.
1389,Sanchez Garcia F.
1390,Naranjo M.C.D.
1391,Bosco P.
1392,Clarke R.
1393,Galimberti D.
1394,Scarpini E.
1395,Bonuccelli U.
1396,Mancuso M.
1397,Siciliano G.
1398,Moebus S.
1399,Del Zompo M.
1400,Maier W.
1401,Pilotto A.
1402,Frank-Garcia A.
1403,Panza F.
1404,Solfrizzi V.
1405,Caffarra P.
1406,Nacmias B.
1407,Perry W.
1408,Mayhaus M.
1409,Lannfelt L.
1410,Pichler S.
1411,Carrasquillo M.M.
1412,Ingelsson M.
1413,Beekly D.
1414,Alvarez V.
1415,Zou F.
1416,Valladares O.
1417,Younkin S.G.
1418,Coto E.
1419,Hamilton-Nelson K.L.
1420,Gu W.
1421,Mateo I.
1422,Owen M.J.
1423,Jonsson P.V.
1424,Combarros O.
1425,O'Donovan M.C.
1426,Cantwell L.B.
1427,Blacker D.
1428,Mead S.
1429,Mosley Jr. T.H.
1430,Harris T.B.
1431,Fratiglioni L.
1432,Holmes C.
1433,De Bruijn R.F.A.G.
1434,Bettens K.
1435,Rotter J.I.
1436,Brice A.
1437,Morgan K.
1438,Kukull W.A.
1439,Hannequin D.
1440,Ritchie K.
1441,Boerwinkle E.
1442,Riemenschneider M.
1443,Hiltunen M.
1444,Martin E.R.
1445,Schmidt R.
1446,Dartigues J.-F.
1447,Tzourio C.
1448,Hofman A.
1449,Nothen M.M.
1450,Graff C.
1451,Psaty B.M.
1452,Haines J.L.
1453,Pericak-Vance M.A.
1454,Launer L.J.
1455,Van Broeckhoven C.
1456,Van Duijn C.M.
1457,Seshadri S.
1458,Amouyel P.
1459,Grinberg L.T.
1460,Amaro E.
1461,Fan Z.
1462,Pasqualetti G.
1463,Brooks D.J.
1464,Edison P.
1465,Granberg T.
1466,Lindberg O.
1467,Fiot J.-B.
1468,Fripp J.
1469,Cohen D.
1470,Fowler K.D.
1471,Funt J.M.
1472,Artyomov M.N.
1473,Zeskind B.
1474,Kolitz S.E.
1475,Towfic F.
1476,Franklin E.E.
1477,Vincent B.
1478,Baxter M.
1479,Wang S.
1480,Degenhardt E.K.
1481,Hartley D.
1482,Blumenthal T.
1483,DiPaolo G.
1484,Esralew L.
1485,Gardiner K.
1486,Granholm A.-C.
1487,Iqbal K.
1488,Krams M.
1489,Lott I.
1490,Mobley W.
1491,Ness S.
1492,Nixon R.
1493,Potter H.
1494,Reeves R.
1495,Silverman W.
1496,Tycko B.
1497,Whitten M.
1498,Wisniewski T.
1499,Mezher A.
1500,Huang J.
1501,Cai W.
1502,Huang M.
1503,Huang C.
1504,Yu Y.
1505,Knickmeyer R.C.
1506,Feng Q.
1507,Lazaris A.S.
1508,Eastman J.A.
1509,Clegg S.
1510,Ching C.
1511,Fjell A.M.
1512,Insel P.
1513,Krueger G.
1514,Maillard P.
1515,Malone I.B.
1516,Simonson A.
1517,Rettmann D.
1518,Walhovd K.
1519,Zhao Y.
1520,Zuk S.
1521,Preboske G.M.
1522,Carmichael O.W.
1523,Lowe V.
1524,Gregg B.E.
1525,Jiang S.
1526,Yang W.
1527,Qiu Y.
1528,Chen H.-Z.
1529,Kadio?lu O.
1530,Ustunkar G.
1531,Son Y.A.
1532,Kang J.-H.
1533,Waligorska T.
1534,Brylska M.
1535,Fields L.
1536,Shah N.
1537,Doyle O.
1538,Sattlecker M.
1539,Giampietro V.
1540,Kim A.
1541,Benzinger T.L.S.
1542,Head D.
1543,Kim J.
1544,Kochunov P.
1545,Winkler A.M.
1546,Hong E.L.
1547,Holcomb H.H.
1548,Curran J.E.
1549,Carless M.A.
1550,Olvera R.L.
1551,Johnson M.P.
1552,Cole S.A.
1553,Kochunov V.
1554,Kent J.
1555,Blangero J.
1556,Kong D.
1557,Lin W.
1558,Lee E.
1559,Fan Y.
1560,Fero A.
1561,Baker S.L.
1562,Lu M.
1563,Joshi A.D.
1564,Pontecorvo M.
1565,Brunden K.R.
1566,Hutton M.
1567,Leung Y.Y.
1568,Nefedov A.
1569,Polikar R.
1570,Baek Y.
1571,Deerlin V.V.
1572,Kling M.A.
1573,Mailman M.
1574,Wittenberg G.M.
1575,Li H.
1576,Gong P.
1577,Zhang C.
1578,Zhang Q.
1579,Chen F.
1580,Feng W.
1581,Liang H.
1582,Li J.-Q.
1583,Sun F.-R.
1584,Tan C.-C.
1585,Li Q.S.
1586,Lin J.-A.
1587,Mihye A.
1588,Sun W.
1589,Lin K.A.
1590,Rathakrishnan B.G.
1591,Marks D.M.
1592,Lista S.
1593,Molinuevo J.L.
1594,Cavedo E.
1595,Rami L.
1596,Garaci F.
1597,Toschi N.
1598,Habert M.-O.
1599,Johnson L.
1600,Galluzzi S.
1601,Bokde A.L.W.
1602,Broich K.
1603,Herholz K.
1604,Bakardjian H.
1605,Dubois B.
1606,Steeg G.V.
1607,Galstyan A.
1608,Trevino V.
1609,McKenna F.
1610,Koo B.-B.
1611,Amariglio R.E.
1612,Morris J.K.
1613,Albin R.L.
1614,Atwood C.S.
1615,Barmada M.M.
1616,Barnes L.L.
1617,Beach T.G.
1618,Bigio E.H.
1619,Bird T.D.
1620,Bowen J.D.
1621,Boxer A.
1622,Burke J.R.
1623,Cao C.
1624,Carlson C.S.
1625,Carney R.M.
1626,Carroll S.L.
1627,Chui H.C.
1628,Cribbs D.H.
1629,Crocco E.A.
1630,Demirci F.Y.
1631,Dick M.
1632,Dickson D.W.
1633,Fallon K.B.
1634,Ferris S.
1635,Frosch M.P.
1636,Gearing M.
1637,Geschwind D.H.
1638,Gilbert J.R.
1639,Glass J.D.
1640,Growdon J.H.
1641,Hamilton R.L.
1642,Harrell L.E.
1643,Head E.
1644,Hulette C.M.
1645,Jarvik G.P.
1646,Jicha G.A.
1647,Jin L.-W.
1648,Karydas A.
1649,Kim R.
1650,Kramer J.H.
1651,LaFerla F.M.
1652,Leverenz J.B.
1653,Lieberman A.P.
1654,Mack W.J.
1655,Martiniuk F.
1656,Mash D.C.
1657,Masliah E.
1658,McCormick W.C.
1659,McCurry S.M.
1660,McDavid A.N.
1661,McKee A.C.
1662,Miller C.A.
1663,Miller J.W.
1664,Murrell J.R.
1665,Parisi J.E.
1666,Partch A.
1667,Paulson H.L.
1668,Pierce A.
1669,Poon W.W.
1670,Raskind M.
1671,Reisberg B.
1672,Rosenberg R.N.
1673,Sager M.A.
1674,Sano M.
1675,Seeley W.W.
1676,Sonnen J.A.
1677,Spina S.
1678,George-Hyslop P.St.
1679,Stern R.A.
1680,Tanzi R.E.
1681,Troncoso J.C.
1682,Van Eldik L.J.
1683,Vinters H.V.
1684,Vonsattel J.P.
1685,Weintraub S.
1686,Wishnek S.
1687,Woltjer R.L.
1688,Wright C.B.
1689,Yu C.-E.
1690,Park Y.S.
1691,Rajbhandary R.A.
1692,Kramer P.L.
1693,DeKosky S.T.
1694,Ganguli M.
1695,Koo E.H.
1696,Marsel M.
1697,Henschel R.
1698,Tavares M.C.
1699,Bharthur A.
1700,Ortiz A.
1701,Moreno-Estevez M.
1702,Gorriz J.M.
1703,Ramirez J.
1704,Garcia-Tarifa M.J.
1705,Munilla J.
1706,Haba N.
1707,Park M.H.
1708,Han C.
1709,Printy B.P.
1710,Verma N.
1711,Cowperthwaite M.C.
1712,Markey M.K.
1713,Li L.
1714,Zhou T.-Y.
1715,Lu W.
1716,LoCastro E.
1717,Kuceyeski A.
1718,Rimajova M.
1719,Bourgeat P.
1720,Pike K.E.
1721,Tochon-Danguy H.
1722,Morandeau L.
1723,O'Keefe G.
1724,Price R.
1725,Raniga P.
1726,Robins P.
1727,Acosta O.
1728,Lenzo N.
1729,Martins R.
1730,Rueda A.D.
1731,Lau K.M.
1732,Farias S.T.
1733,Sampedro F.
1734,Vilaplana E.
1735,Alcolea D.
1736,Pegueroles J.
1737,Montal V.
1738,Carmona-Iragui M.
1739,Sala I.
1740,Sanchez-Saudinos M.-B.
1741,Anton-Aguirre S.
1742,Morenas-Rodriguez E.
1743,Camacho V.
1744,Falcon C.
1745,Pavia J.
1746,Ros D.
1747,Blesa R.
1748,Fortea J.
1749,Yao X.
1750,Sarwar N.
1751,Kaddurah-Daouk R.
1752,Chiao P.
1753,Klein G.
1754,Matthews D.
1755,Thurfjell L.
1756,Cole P.E.
1757,Margolin R.
1758,Mason N.S.
1759,Suhy J.
1760,Schreiber S.
1761,Schreiber F.
1762,Scott J.A.
1763,Sun J.-H.
1764,Yu W.-J.
1765,Bjerke M.
1766,Zimmerman M.E.
1767,Hamilton J.L.
1768,Brickman A.M.
1769,Tsao S.
1770,Gajawelli N.
1771,Wang W.
1772,Mandel J.
1773,Bouaziz J.
1774,Commenges D.
1775,Nabirotchkine S.
1776,Chumakov I.
1777,Guedj M.
1778,Cedarbaum J.
1779,Luthman J.
1780,Yang T.
1781,Wang J.
1782,Sun Q.
1783,Liu L.
1784,Yasar S.
1785,Xia J.
1786,Yao W.
1787,Furberg C.D.
1788,Xue Q.-L.
1789,Mercado C.I.
1790,Fried L.P.
1791,Kawas C.H.
1792,Carlson M.C.
1793,Lu H.
1794,Ziegler G.
1795,Penny W.D.
1796,Ridgway G.R.
1797,Friston K.J.
1798,Zieselman A.L.
1799,Hu T.
1800,Andrews P.C.
1801,Greene C.S.
